Course,Professor,Evaluation Type,Evaluation Weight,Due Day
INFO8171 - 2,Julia Guo,Assignment,9,2025-05-31
INFO8171 - 2,Julia Guo,Quiz,10,2025-05-31
INFO8171 - 2,Julia Guo,Test,11,2025-06-01
INFO8171 - 2,Julia Guo,Assignment,12,2025-06-08
INFO8171 - 2,Julia Guo,Lab,13,2025-06-15
INFO8171 - 2,Julia Guo,Assignment,14,2025-06-15
INFO8171 - 2,Julia Guo,Assignment,15,2025-06-22
INFO8171 - 2,Julia Guo,Assignment,16,2025-06-29
SENG8051 - 2,Sarbjit Sandhu,Assignment,10,2025-05-31
SENG8051 - 2,Sarbjit Sandhu,Assignment,20,2025-05-31
SENG8051 - 2,Sarbjit Sandhu,Assignment,20,2025-06-08
SENG8051 - 2,Sarbjit Sandhu,Assignment,25,2025-06-15
SENG8130 - 2,Andy Chow,Quiz,5,2025-06-22
SENG8071 - 2,Ben Ying,Quiz,2,2025-06-22